mno_dplmc_switch_woman_prejudice_3|改 变 歧 视 程 度 ( 当 前 ， 高 )
menu_dplmc_affiliated_family_report|{s0}
menu_dplmc_start_select_prejudice|游 戏 发 生 在 战 国 时 代 ， 战 争 和 政 治 通 常 都 由 男 性 贵 族 来 支 配 。 因 此 ， 一 个 女 性 角 色 在 游 戏 开 始 会 遭 到 某 些 偏 见 ， 而 且 无 法 获 得 某 些 男 性 优 势 / 机 会 ( 当 然 女 性 也 有 一 些 机 会 和 优 势 是 男 性 无 法 获 得 的 ) 。 某 些 玩 家 或 许 会 觉 得 反 感 ， 所 以 如 果 你 希 望 改 变 对 女 性 的 歧 视 ， 稍 后 你 可 以 在 营 地 选 单 改 变 这 项 设 定 。 
mno_dplmc_start_prejudice_yes|我 不 介 意 受 到 性 别 歧 视 。 
mno_dplmc_start_prejudice_no|我 更 希 望 不 会 受 到 性 别 歧 视 。 
menu_dplmc_economic_report|{s0}
menu_camp_moraling|给 你 部 队 额 外 的 钱 提 升 他 们 的 士 气 
mno_big_tax|全 员 重 赏 
mno_medium_tax|论 功 行 赏 
mno_low_tax|小 恩 小 惠 
menu_start_phase_new2|日 本 ， 一 个 被 维 新 思 潮 点 燃 的 土 地 ， 武 士 、 浪 人 、 冒 险 家 的 避 风 港 ， 他 们 都 愿 意 冒 着 生 命 危 险 追 求 财 富 ， 权 力 或 荣 耀 ...... 在 这 片 充 满 巨 大 危 险 和 更 大 机 遇 的 土 地 上 ， 你 相 信 你 可 以 抛 弃 过 去 ， 开 始 新 的 生 活 。 你 终 于 把 命 运 的 钥 匙 握 在 了 手 中 。 您 可 以 随 意 选 择 ， 无 论 您 选 择 什 么 ， 都 会 有 伟 大 的 冒 险 等 待 着 您 ...
mno_town_20|胜 大 人 ， 前 往 你 的 权 力 宝 座 ， 江 户 ！ 
mno_town_21|佐 竹 大 人 ， 前 往 你 的 权 力 宝 座 ， 久 保 田 ！ 
mno_town_22|岛 津 大 人 ， 前 往 你 的 权 力 宝 座 ， 鹿 儿 岛 ！ 
mno_town_23|锅 岛 大 人 ， 前 往 你 的 权 力 宝 座 ， 长 崎 ！ 
mno_town_24|德 川 大 人 ， 前 往 你 的 权 力 宝 座 ， 水 户 ！ 
mno_town_25|堀 田 大 人 ， 前 往 你 的 权 力 宝 座 ， 铫 子 ！ 
mno_town_26|黑 田 大 人 ， 前 往 你 的 权 力 宝 座 ， 博 多 ！ 
mno_town_27|前 田 大 人 ， 前 往 你 的 权 力 宝 座 ， 金 泽 ！ 
mno_town_28|内 藤 大 人 ， 前 往 你 的 权 力 宝 座 ， 延 冈 ！ 
mno_town_29|天 皇 陛 下 ， 前 往 你 的 权 力 宝 座 ， 京 都 ！ 
mno_town_30|内 藤 大 人 ， 前 往 你 的 权 力 宝 座 ， 延 冈 ！ 
mno_town_31|户 田 大 人 ， 前 往 你 的 权 力 宝 座 ， 大 垣 ！ 
mno_town_32|酒 井 大 人 ， 前 往 你 的 权 力 宝 座 ， 姬 路 ！ 
menu_world_map_soldier|你 想 怎 么 做 ？ 
mno_join_commander_battle|跟 随 指 挥 官 加 入 战 斗 。 
mno_enter_town|进 入 镇 守 的 城 。 
mno_commander|请 求 会 见 指 挥 。 
mno_revolt|反 叛 ！ 
mno_desert|偷 偷 逃 离 军 队 。 ( 保 留 装 备 但 会 降 低 友 好 关 系 )
mno_report|指 挥 官 报 告 
mno_return_to_duty|返 回 岗 位 
menu_commander_aud|你 的 请 求 被 传 达 到 了 指 挥 官 的 营 帐 里 ， 不 久 ， {s6}从 营 帐 里 出 来 了 并 和 你 会 面 。 
mno_reject_talk_lord|不 ， 不 用 了 。 
menu_ask_revolt|你 确 定 你 要 反 叛 么 ？ 
mno_confirm_revolt|是 的 ， 跟 着 {s6}会 把 我 们 全 葬 送 的 。 是 时 候 行 动 了 ！ 
mno_reject_revolt|不 ， 我 忠 于 {s6}。 
menu_revolt|你 想 要 释 放 囚 犯 来 帮 助 你 的 行 动 么 ？ 
mno_revolt_prisoners|是 的 ， 为 了 更 大 的 利 益 我 必 须 冒 险 。 
mno_revolt_no_prisoners|不 ， 我 不 相 信 那 些 囚 犯 们 。 
menu_ask_desert|你 想 要 叛 逃 么 ？ 
mno_confirm_desert|是 的 ， 现 在 的 生 活 漫 无 目 的 。 
mno_reject_desert|不 ， 我 忠 于 我 的 指 挥 官 。 
menu_desert|在 部 队 里 你 有 一 些 好 友 。 他 们 可 能 会 跟 随 你 。 
mno_desert_party|尝 试 劝 说 他 们 跟 随 你 。 
mno_desert_alone|不 ， 单 独 行 动 可 能 更 好 。 
menu_upgrade_path|你 的 卓 越 贡 献 被 认 可 了 ， 你 获 得 了 晋 升 。 
mno_upgrade_path_1|{s66}
mno_upgrade_path_2|{s67}
menu_gekokujo_notification_defeated|随 着 你 的 指 挥 官 的 战 败 ， 他 的 军 队 已 经 各 散 四 方 。 你 被 俘 虏 后 他 们 剥 夺 了 你 所 分 配 的 武 器 和 盔 甲 ， 但 是 你 藏 起 了 一 大 堆 战 利 品 。 如 果 你 能 找 到 你 的 领 主 ， 你 很 可 能 会 被 重 新 装 备 。 
menu_cannon_recruitment|在 此 你 可 以 订 购 重 型 武 器 ， 野 战 炮 和 加 特 林 机 枪 。 ^^你 当 前 的 余 额 是 {reg0}文 钱 。 ^^^旧 式 火 炮 ： 威 力 极 弱 ， 移 动 最 慢 ， 精 度 和 射 速 较 低 。 ^^帕 罗 特 炮 ： 中 等 水 平 ， 精 度 和 射 速 良 好 。 ^^阿 姆 斯 特 朗 炮 ： 威 力 极 强 ， 精 度 和 射 速 高 。 ^^加 特 林 机 枪 ： 亲 自 试 试 吧 。 :>
mno_cannon_6_recruit|招 募 旧 式 火 炮 。 花 费 ： {reg17}
mno_cannon_6_recruit_disabled|你 无 法 负 担 旧 式 火 炮 。 花 费 ： {reg17}
mno_cannon_2_recruit|招 募 10磅 帕 罗 特 炮 。 花 费 ： {reg11}
mno_cannon_2_recruit_disabled|你 无 法 负 担 10磅 帕 罗 特 炮 。 花 费 ： {reg11}
mno_cannon_3_recruit|招 募 12磅 阿 姆 斯 特 朗 炮 。 花 费 ： {reg12}
mno_cannon_3_recruit_disabled|你 无 法 负 担 12磅 阿 姆 斯 特 朗 炮 。 花 费 ： {reg12}
mno_cannon_1_recruit|招 募 加 特 林 机 枪 。 花 费 ： {reg10}
mno_cannon_1_recruit_disabled|你 无 法 负 担 加 特 林 机 枪 。 花 费 ： {reg10}
menu_foreign_gunsmith|在 此 你 可 以 获 取 外 国 武 器 ， 但 价 格 翻 倍 ： 弹 药 、 左 轮 手 枪 、 线 膛 火 枪 、 来 复 枪 和 连 发 枪 。 ^^^你 当 前 的 余 额 是 {reg0}文 钱 。 
mno_foreign_ammunition1|购 买 弹 药 。 
mno_foreign_revolvers|购 买 左 轮 手 枪 。 
mno_foreign_rifled_musket|购 买 线 膛 火 枪 。 
mno_foreign_rifles|购 买 步 枪 。 
mno_foreign_repeaters|购 买 连 发 枪 。 
mno_foreign_ammunition2|你 想 购 买 哪 种 类 型 的 弹 药 ？ ^^^你 当 前 的 余 额 是 {reg0}文 钱 。 
mno_purchasable_weapons1|购 买 .44 口 径 锥 形 弹 左 轮 手 枪 弹 药 。 花 费 ： 100
mno_purchasable_weapons1_disabled|你 无 法 负 担 .44 口 径 锥 形 弹 左 轮 手 枪 弹 药 。 花 费 ： 100 文 。 
mno_purchasable_weapons2|购 买 .69 口 径 圆 形 弹 火 枪 弹 药 。 花 费 ： 250文 。 
mno_purchasable_weapons2_disabled|你 无 法 负 担 .69 口 径 圆 形 弹 火 枪 弹 药 。 花 费 ： 250文 。 
mno_purchasable_weapons3|购 买 .69 口 径 圆 形 弹 卡 宾 枪 弹 药 。 花 费 ： 200文 。 
mno_purchasable_weapons3_disabled|你 无 法 负 担 .69 口 径 圆 形 弹 卡 宾 枪 弹 药 。 花 费 ： 200文 。 
mno_purchasable_weapons4|购 买 .58 口 径 米 涅 弹 步 枪 弹 药 。 花 费 ： 350文 。 
mno_purchasable_weapons4_disabled|你 无 法 负 担 .58 口 径 米 涅 弹 步 枪 弹 药 。 花 费 ： 350文 。 
mno_purchasable_weapons5|购 买 .52 口 径 环 尾 卡 宾 枪 弹 药 。 花 费 ： 300文 。 
mno_purchasable_weapons5_disabled|你 无 法 负 担 .52 口 径 环 尾 卡 宾 枪 弹 药 。 花 费 ： 300文 。 
mno_purchasable_weapons6|购 买 .52 口 径 步 枪 弹 药 。 花 费 ： 400文 。 
mno_purchasable_weapons7_disabled|你 无 法 负 担 .52 口 径 步 枪 弹 药 。 花 费 ： 400文 。 
mno_ammunition_next|下 一 页 。 
mno_foreign_revolvers2|你 想 购 买 哪 种 左 轮 手 枪 ？ ^^^你 当 前 的 余 额 是 {reg0}文 钱 。 
mno_purchasable_weapons8|购 买 柯 尔 特 海 军 型 。 花 费 ： 2100文 。 
mno_purchasable_weapons8_disabled|你 无 法 负 担 柯 尔 特 海 军 型 。 花 费 ： 2100文 。 
mno_purchasable_weapons9|购 买 萨 维 奇 海 军 型 。 花 费 ： 2000文 。 
mno_purchasable_weapons9_disabled|你 无 法 负 担 萨 维 奇 海 军 型 。 花 费 ： 2000文 。 
mno_purchasable_weapons10|购 买 斯 塔 尔 双 动 型 。 花 费 ： 2350文 。 
mno_purchasable_weapons10_disabled|你 无 法 负 担 斯 塔 尔 双 动 型 。 花 费 ： 2350文 。 
mno_purchasable_weapons11|购 买 勒 福 舍 ( A ) 。 花 费 ： 2400文 。 
mno_purchasable_weapons11_disabled|你 无 法 负 担 勒 福 舍 ( A ) 。 花 费 ： 2400文 。 
mno_purchasable_weapons12|购 买 勒 福 舍 ( B ) 。 花 费 ： 2400文 。 
mno_purchasable_weapons12_disabled|你 无 法 负 担 勒 福 舍 ( B ) 。 花 费 ： 2400文 。 
mno_purchasable_weapons13|购 买 史 密 斯 韦 森 2 型 。 花 费 ： 2050文 。 
mno_purchasable_weapons13_disabled|你 无 法 负 担 史 密 斯 韦 森 2 型 。 花 费 ： 2050文 。 
mno_purchasable_weapons14|购 买 博 蒙 特 亚 当 斯 左 轮 手 枪 。 花 费 ： 2800文 。 
mno_purchasable_weapons14_disabled|你 无 法 负 担 博 蒙 特 亚 当 斯 左 轮 手 枪 。 花 费 ： 2800文 。 
mno_foreign_rifled_musket1|你 想 购 买 哪 种 线 膛 火 枪 ？ ^^^你 当 前 的 余 额 是 {reg0}文 钱 。 
mno_purchasable_weapons15|购 买 恩 菲 尔 德 步 枪 带 刺 刀 。 花 费 ： {reg10}文 。 
mno_purchasable_weapons15_disabled|你 无 法 负 担 恩 菲 尔 德 步 枪 带 刺 刀 。 花 费 ： {reg10}文 。 
mno_purchasable_weapons16|购 买 恩 菲 尔 德 步 枪 。 花 费 ： {reg11}文 。 
mno_purchasable_weapons16_disabled|你 无 法 负 担 恩 菲 尔 德 步 枪 。 花 费 ： {reg11}文 。 
mno_purchasable_weapons17|购 买 恩 菲 尔 德 卡 宾 枪 。 花 费 ： 3000文 。 
mno_purchasable_weapons17_disabled|你 无 法 负 担 恩 菲 尔 德 卡 宾 枪 。 花 费 ： 3000文 。 
mno_purchasable_weapons18|购 买 斯 普 林 菲 尔 德 步 枪 带 刺 刀 。 花 费 ： 3550文 。 
mno_purchasable_weapons18_disabled|你 无 法 负 担 斯 普 林 菲 尔 德 步 枪 带 刺 刀 。 花 费 ： 3550文 。 
mno_purchasable_weapons19|购 买 斯 普 林 菲 尔 德 步 枪 。 花 费 ： 3300文 。 
mno_purchasable_weapons19_disabled|你 无 法 负 担 斯 普 林 菲 尔 德 步 枪 。 花 费 ： 3300文 。 
mno_purchasable_weapons20|购 买 斯 普 林 菲 尔 德 火 枪 。 花 费 ： 1550文 。 
mno_purchasable_weapons20_disabled|你 无 法 负 担 斯 普 林 菲 尔 德 火 枪 。 花 费 ： 1550文 。 
mno_purchasable_weapons21|购 买 格 韦 尔 步 枪 带 刺 刀 。 花 费 ： 2100文 。 
mno_purchasable_weapons21_disabled|你 无 法 负 担 格 韦 尔 步 枪 带 刺 刀 。 花 费 ： 2100文 。 
mno_purchasable_weapons22|购 买 格 韦 尔 步 枪 。 花 费 ： 1850文 。 
mno_purchasable_weapons22_disabled|你 无 法 负 担 格 韦 尔 步 枪 。 花 费 ： 1850文 。 
mno_rifled_musket_next|下 一 页 。 
mno_foreign_rifles1|你 想 购 买 哪 种 来 复 枪 ？ ^^^你 当 前 的 余 额 是 {reg0}文 钱 。 
mno_purchasable_weapons23|购 买 夏 塞 波 步 枪 带 刺 刀 。 花 费 ： 4100文 。 
mno_purchasable_weapons23_disabled|你 无 法 负 担 夏 塞 波 步 枪 带 刺 刀 。 花 费 ： 4100文 。 
mno_purchasable_weapons24|购 买 夏 塞 波 步 枪 。 花 费 ： 3850文 。 
mno_purchasable_weapons24_disabled|你 无 法 负 担 夏 塞 波 步 枪 。 花 费 ： 3850文 。 
mno_purchasable_weapons25|购 买 德 莱 赛 针 发 枪 带 刺 刀 。 花 费 ： 4500文 。 
mno_purchasable_weapons25_disabled|你 无 法 负 担 德 莱 赛 针 发 枪 带 刺 刀 。 花 费 ： 4500文 。 
mno_purchasable_weapons26|购 买 德 莱 赛 针 发 枪 。 花 费 ： 4250文 。 
mno_purchasable_weapons26_disabled|你 无 法 负 担 德 莱 赛 针 发 枪 。 花 费 ： 4250文 。 
mno_purchasable_weapons27|购 买 史 奈 德 步 枪 带 刺 刀 。 花 费 ： 4800文 。 
mno_purchasable_weapons27_disabled|你 无 法 负 担 史 奈 德 步 枪 带 刺 刀 。 花 费 ： 4800文 。 
mno_purchasable_weapons28|购 买 史 奈 德 步 枪 。 花 费 ： 4600文 。 
mno_purchasable_weapons28_disabled|你 无 法 负 担 史 奈 德 步 枪 。 花 费 ： 4600文 。 
mno_purchasable_weapons29|购 买 带 瞄 准 镜 的 夏 普 斯 步 枪 。 花 费 ： 5600文 。 
mno_purchasable_weapons29_disabled|你 无 法 负 担 带 瞄 准 镜 的 夏 普 斯 步 枪 。 花 费 ： 5600文 。 
mno_purchasable_weapons30|购 买 斯 塔 尔 卡 宾 枪 。 花 费 ： 2200文 。 
mno_purchasable_weapons30_disabled|你 无 法 负 担 斯 塔 尔 卡 宾 枪 。 花 费 ： 2200文 。 
mno_foreign_repeaters1|你 想 购 买 哪 种 连 发 枪 ？ ^^^你 当 前 的 余 额 是 {reg0}文 钱 。 
mno_purchasable_weapons31|购 买 斯 宾 塞 连 发 步 枪 。 花 费 ： {reg10}文 。 
mno_purchasable_weapons31_disabled|你 无 法 负 担 斯 宾 塞 连 发 步 枪 。 花 费 ： {reg10}文 。 
mno_purchasable_weapons32|购 买 斯 宾 塞 连 发 卡 宾 枪 。 花 费 ： {reg11}文 。 
mno_purchasable_weapons32_disabled|你 无 法 负 担 斯 宾 塞 连 发 卡 宾 枪 。 花 费 ： {reg11}文 。 
mno_purchasable_weapons33|购 买 亨 利 连 发 步 枪 。 花 费 ： {reg12}文 。 
mno_purchasable_weapons33_disabled|你 无 法 负 担 亨 利 连 发 步 枪 。 花 费 ： {reg12}文 。 
mno_foreign_rifled_musket2|你 想 购 买 哪 种 线 膛 火 枪 ？ ^^^你 当 前 的 余 额 是 {reg0}文 钱 。 
mno_purchasable_weapons34|购 买 查 尔 维 尔 火 枪 带 刺 刀 。 花 费 ： 2150文 。 
mno_purchasable_weapons34_disabled|你 无 法 负 担 查 尔 维 尔 火 枪 带 刺 刀 。 花 费 ： 2150文 。 
mno_purchasable_weapons35|购 买 查 尔 维 尔 火 枪 。 花 费 ： 1900文 。 
mno_purchasable_weapons35_disabled|你 无 法 负 担 查 尔 维 尔 火 枪 。 花 费 ： 1900文 。 
mno_purchasable_weapons36|购 买 埃 蒂 安 火 枪 带 刺 刀 。 花 费 ： 2300文 。 
mno_purchasable_weapons36_disabled|你 无 法 负 担 埃 蒂 安 火 枪 带 刺 刀 。 花 费 ： 2300文 。 
mno_purchasable_weapons37|购 买 埃 蒂 安 火 枪 。 花 费 ： 2000文 。 
mno_purchasable_weapons37_disabled|你 无 法 负 担 埃 蒂 安 火 枪 。 花 费 ： 2000文 。 
mno_purchasable_weapons38|购 买 米 涅 步 枪 带 刺 刀 。 花 费 ： 3750文 。 
mno_purchasable_weapons38_disabled|你 无 法 负 担 米 涅 步 枪 带 刺 刀 。 花 费 ： 3750文 。 
mno_purchasable_weapons39|购 买 米 涅 步 枪 。 花 费 ： 3500文 。 
mno_purchasable_weapons39_disabled|你 无 法 负 担 米 涅 步 枪 。 花 费 ： 3500文 。 
mno_purchasable_weapons40|购 买 沙 瑟 尔 步 枪 带 刺 刀 。 花 费 ： 3800文 。 
mno_purchasable_weapons40_disabled|你 无 法 负 担 沙 瑟 尔 步 枪 带 刺 刀 。 花 费 ： 3800文 。 
mno_purchasable_weapons41|购 买 沙 瑟 尔 步 枪 。 花 费 ： 3550文 。 
mno_purchasable_weapons41_disabled|你 无 法 负 担 沙 瑟 尔 步 枪 。 花 费 ： 3550文 。 
mno_foreign_rifled_musket3|你 想 购 买 哪 种 线 膛 火 枪 ？ ^^^你 当 前 的 余 额 是 {reg0}文 钱 。 
mno_purchasable_weapons42|购 买 短 管 火 枪 ( A ) 。 花 费 ： 1400文 。 
mno_purchasable_weapons42_disabled|你 无 法 负 担 短 管 火 枪 ( A ) 。 花 费 ： 1400文 。 
mno_purchasable_weapons43|购 买 短 管 火 枪 ( B ) 。 花 费 ： 1450文 。 
mno_purchasable_weapons43_disabled|你 无 法 负 担 短 管 火 枪 ( B ) 。 花 费 ： 1450文 。 
mno_purchasable_weapons44|购 买 史 奈 德 短 管 火 枪 带 刺 刀 。 花 费 ： 3500文 。 
mno_purchasable_weapons44_disabled|你 无 法 负 担 史 奈 德 短 管 火 枪 带 刺 刀 。 花 费 ： 3500文 。 
mno_purchasable_weapons45|购 买 史 奈 德 短 管 火 枪 。 花 费 ： 3250文 。 
mno_purchasable_weapons45_disabled|你 无 法 负 担 史 奈 德 短 管 火 枪 。 花 费 ： 3250文 。 
mno_purchasable_weapons46|购 买 双 管 雷 管 霰 弹 枪 。 花 费 ： 4000文 。 
mno_purchasable_weapons46_disabled|你 无 法 负 担 双 管 雷 管 霰 弹 枪 。 花 费 ： 4000文 。 
mno_foreign_ammunition3|你 想 购 买 哪 种 类 型 的 弹 药 ？ ^^^你 当 前 的 余 额 是 {reg0}文 钱 。 
mno_purchasable_weapons47|购 买 .12 号 鹿 弹 霰 弹 枪 弹 药 。 花 费 ： 500文 。 
mno_purchasable_weapons47_disabled|你 无 法 负 担 .12 号 鹿 弹 霰 弹 枪 弹 药 。 花 费 ： 500文 。 
mno_purchasable_weapons48|购 买 .56 口 径 边 缘 发 火 斯 宾 塞 弹 药 。 花 费 ： 700文 。 
mno_purchasable_weapons48_disabled|你 无 法 负 担 .56 口 径 边 缘 发 火 斯 宾 塞 弹 药 。 花 费 ： 700文 。 
mno_purchasable_weapons49|购 买 .44 口 径 边 缘 发 火 亨 利 弹 药 。 花 费 ： 750文 。 
mno_purchasable_weapons49_disabled|你 无 法 负 担 .44 口 径 边 缘 发 火 亨 利 弹 药 。 花 费 ： 750文 。 
mno_aizu_specialist|你 想 招 募 哪 种 特 殊 部 队 ？ ^^^你 当 前 的 余 额 是 {reg0}文 钱 。 
mno_town_purchasable_troops11|白 虎 队 ( 610 文 )
mno_town_purchasable_troops12|玄 武 队 ( 770 文 )
mno_town_purchasable_troops13|青 龙 队 ( 880 文 )
mno_town_purchasable_troops14|朱 雀 队 ( 990 文 )
menu_start_female2_0|重 要 提 示 ： 新 的 女 性 皮 肤 仍 处 于 实 验 阶 段 ， 因 为 我 无 法 修 复 字 符 串 问 题 。 因 此 ， 你 会 遇 到 各 种 对 话 ， 其 中 NPC 会 称 呼 你 的 角 色 为 男 性 。 {***}
mno_start_female1|女 性 (下 克 上 原 版 脸 模 )
mno_start_female2|女 性 (FCO v2脸 模 )
